Filename,Depth,Activations-Params,Total Activations,Total Parameters,Batch Size,Max GPU Memory (MiB),Avg GPUTL,Avg GRACT,Avg SMACT,Avg SMOCC,Avg FP32A
input:645_output:70_depth:8_arch:bottleneck_batch:181.out,10,"[(322, 208012), (161, 52003), (80, 12960), (70, 5670), (70, 4970), (70, 4970), (70, 4970), (70, 4970), (70, 4970), (70, 4970)]",1053,308465,181,1457,34.26923076923077,0.32728571428571424,0.044426470588235255,0.003955882352941179,0.012558823529411775
input:166_output:24_depth:10_arch:gradual_batch:785.out,11,"[(152, 25384), (138, 21114), (124, 17236), (110, 13750), (96, 10656), (82, 7954), (68, 5644), (54, 3726), (40, 2200), (26, 1066), (24, 648)]",914,109378,785,1457,18.21794871794872,0.1752820512820513,0.04496923076923073,0.004492307692307696,0.011029850746268664
input:3713_output:515_depth:9_arch:bottleneck_batch:990.out,11,"[(1856, 6893184), (928, 1723296), (515, 478435), (515, 265740), (515, 265740), (515, 265740), (515, 265740), (515, 265740), (515, 265740), (515, 265740), (515, 265740)]",7419,11220835,990,1711,35.64556962025316,0.30726923076923074,0.27410958904109584,0.07536111111111111,0.18808450704225343
input:2028_output:83_depth:10_arch:uniform_batch:426.out,11,"[(2028, 4114812), (2028, 4114812), (2028, 4114812), (2028, 4114812), (2028, 4114812), (2028, 4114812), (2028, 4114812), (2028, 4114812), (2028, 4114812), (2028, 4114812), (83, 168407)]",20363,41316527,426,2283,71.37974683544304,0.7097662337662338,0.6445714285714288,0.24379999999999993,0.4158088235294119
input:2721_output:96_depth:2_arch:uniform_batch:168.out,3,"[(2721, 7406562), (2721, 7406562), (96, 261312)]",5538,15074436,168,1779,57.53846153846154,0.5396923076923077,0.4781111111111113,0.1665555555555555,0.20878571428571435
input:2491_output:427_depth:8_arch:pyramid_batch:194.out,9,"[(1245, 3102540), (622, 775012), (427, 266021), (427, 182756), (427, 182756), (427, 182756), (427, 182756), (427, 182756), (427, 182756)]",4856,5240109,194,1577,37.82051282051282,0.3495584415584415,0.22357534246575345,0.03445205479452055,0.09069999999999999
input:16_output:2_depth:3_arch:gradual_batch:8.out,4,"[(12, 204), (8, 104), (4, 36), (2, 10)]",26,354,8,1451,22.28205128205128,0.2159871794871796,0.0026716417910447776,0,0
input:3258_output:48_depth:10_arch:pyramid_batch:620.out,11,"[(1629, 5308911), (814, 1326820), (407, 331705), (203, 82824), (101, 20604), (50, 5100), (48, 2448), (48, 2352), (48, 2352), (48, 2352), (48, 2352)]",3444,7087820,620,1627,36.48717948717949,0.3175844155844155,0.2453432835820897,0.057746268656716435,0.1592238805970149
input:2686_output:327_depth:2_arch:bottleneck_batch:932.out,4,"[(1343, 3608641), (671, 901824), (335, 225120), (327, 109872)]",2676,4845457,932,1571,33.89873417721519,0.29697402597402606,0.24958571428571438,0.057028571428571394,0.181890625
input:667_output:154_depth:1_arch:gradual_batch:512.out,2,"[(154, 102872), (154, 23870)]",308,126742,512,1453,13.0,0.11123076923076923,0.02438028169014084,0.0020000000000000013,0.007537313432835826
input:3914_output:588_depth:4_arch:pyramid_batch:804.out,5,"[(1957, 7661655), (978, 1914924), (588, 575652), (588, 346332), (588, 346332)]",4699,10844895,804,1697,36.721518987341774,0.31698701298701304,0.28463768115942034,0.08675000000000004,0.20460294117647057
input:1409_output:177_depth:4_arch:pyramid_batch:391.out,5,"[(704, 992640), (352, 248160), (177, 62481), (177, 31506), (177, 31506)]",1587,1366293,391,1481,31.012820512820515,0.27374358974358964,0.12618181818181823,0.023303030303030298,0.06898507462686568
input:2271_output:366_depth:9_arch:uniform_batch:132.out,10,"[(2271, 5159712), (2271, 5159712), (2271, 5159712), (2271, 5159712), (2271, 5159712), (2271, 5159712), (2271, 5159712), (2271, 5159712), (2271, 5159712), (366, 831552)]",20805,47268960,132,2391,79.18987341772151,0.770101265822785,0.7002352941176473,0.27397058823529413,0.3123043478260869
input:895_output:161_depth:7_arch:pyramid_batch:584.out,8,"[(447, 400512), (223, 99904), (161, 36064), (161, 26082), (161, 26082), (161, 26082), (161, 26082), (161, 26082)]",1636,666890,584,1479,25.525641025641026,0.22848717948717948,0.0856153846153846,0.011076923076923083,0.04217460317460317
input:2276_output:173_depth:3_arch:bottleneck_batch:801.out,5,"[(1138, 2591226), (569, 648091), (284, 161880), (173, 49305), (173, 30102)]",2337,3480604,801,1537,32.67088607594937,0.28124358974358965,0.20683823529411763,0.04852941176470591,0.14615151515151512
input:3098_output:198_depth:8_arch:gradual_batch:518.out,9,"[(2736, 8478864), (2374, 6497638), (2012, 4778500), (1650, 3321450), (1288, 2126488), (926, 1193614), (564, 522828), (202, 114130), (198, 40194)]",11950,27073706,518,2025,58.177215189873415,0.5518831168831168,0.5108028169014085,0.1751,0.3457638888888889
input:2335_output:357_depth:6_arch:uniform_batch:689.out,7,"[(2335, 5454560), (2335, 5454560), (2335, 5454560), (2335, 5454560), (2335, 5454560), (2335, 5454560), (357, 833952)]",14367,33561312,689,2195,62.734177215189874,0.6180649350649353,0.600027397260274,0.2212602739726028,0.4407887323943664
input:1479_output:102_depth:6_arch:gradual_batch:105.out,7,"[(1250, 1850000), (1021, 1277271), (792, 809424), (563, 446459), (334, 188376), (105, 35175), (102, 10812)]",4167,4617517,105,1559,38.87179487179487,0.36850000000000005,0.20347945205479454,0.03816438356164382,0.07204225352112684
input:2801_output:172_depth:1_arch:pyramid_batch:14.out,2,"[(1400, 3922800), (172, 240972)]",1572,4163772,14,1535,37.8974358974359,0.3693376623376624,0.1833846153846153,0.0430769230769231,0.039582089552238825
input:2108_output:263_depth:10_arch:bottleneck_batch:611.out,12,"[(1054, 2222886), (527, 555985), (263, 138864), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432), (263, 69432)]",4211,3542623,611,1549,36.52564102564103,0.3216282051282051,0.2094477611940299,0.03683582089552239,0.12911940298507465
input:2580_output:214_depth:2_arch:pyramid_batch:985.out,3,"[(1290, 3329490), (645, 832695), (214, 138244)]",2149,4300429,985,1565,32.151898734177216,0.27709090909090917,0.21763076923076918,0.048907692307692305,0.17156923076923078
input:1198_output:160_depth:2_arch:pyramid_batch:753.out,3,"[(599, 718201), (299, 179400), (160, 48000)]",1058,945601,753,1479,21.038961038961038,0.17422077922077922,0.08318461538461537,0.013815384615384623,0.05432307692307694
input:2317_output:189_depth:8_arch:pyramid_batch:771.out,9,"[(1158, 2684244), (579, 671061), (289, 167620), (189, 54810), (189, 35910), (189, 35910), (189, 35910), (189, 35910), (189, 35910)]",3160,3757285,771,1563,35.44871794871795,0.30999999999999994,0.22227536231884068,0.04826086956521741,0.1482537313432836
input:1841_output:135_depth:4_arch:uniform_batch:146.out,5,"[(1841, 3391122), (1841, 3391122), (1841, 3391122), (1841, 3391122), (135, 248670)]",7499,13813158,146,1735,58.27272727272727,0.5658441558441559,0.5024000000000002,0.1680285714285715,0.20544927536231883
input:2543_output:232_depth:8_arch:pyramid_batch:63.out,9,"[(1271, 3233424), (635, 807720), (317, 201612), (232, 73776), (232, 54056), (232, 54056), (232, 54056), (232, 54056), (232, 54056)]",3615,4586812,63,1545,38.833333333333336,0.3683766233766236,0.1758260869565218,0.03204347826086959,0.03772857142857139
input:1099_output:242_depth:7_arch:pyramid_batch:635.out,8,"[(549, 603900), (274, 150700), (242, 66550), (242, 58806), (242, 58806), (242, 58806), (242, 58806), (242, 58806)]",2275,1115180,635,1485,29.32051282051282,0.2682467532467533,0.1303692307692308,0.021584615384615372,0.06828571428571428
input:58_output:13_depth:1_arch:gradual_batch:254.out,2,"[(13, 767), (13, 182)]",26,949,254,1451,12.935897435897436,0.12407692307692313,0.0020000000000000013,0,0
input:3923_output:634_depth:2_arch:uniform_batch:741.out,3,"[(3923, 15393852), (3923, 15393852), (634, 2487816)]",8480,33275520,741,2135,54.962025316455694,0.517294871794872,0.5059718309859152,0.18263380281690147,0.37634722222222217
input:2261_output:443_depth:10_arch:pyramid_batch:231.out,11,"[(1130, 2556060), (565, 639015), (443, 250738), (443, 196692), (443, 196692), (443, 196692), (443, 196692), (443, 196692), (443, 196692), (443, 196692), (443, 196692)]",5682,5019349,231,1575,37.64102564102564,0.34629487179487173,0.19988888888888903,0.031930555555555525,0.09001408450704225
input:2021_output:275_depth:6_arch:pyramid_batch:922.out,7,"[(1010, 2042220), (505, 510555), (275, 139150), (275, 75900), (275, 75900), (275, 75900), (275, 75900)]",2890,2995525,922,1547,31.164556962025316,0.2774675324675325,0.18907692307692311,0.037969230769230755,0.1296153846153847
input:1251_output:247_depth:5_arch:pyramid_batch:611.out,6,"[(625, 782500), (312, 195312), (247, 77311), (247, 61256), (247, 61256), (247, 61256)]",1925,1238891,611,1483,28.2987012987013,0.24730769230769228,0.12083582089552239,0.019761194029850743,0.06972727272727276
input:2703_output:239_depth:8_arch:uniform_batch:705.out,9,"[(2703, 7308912), (2703, 7308912), (2703, 7308912), (2703, 7308912), (2703, 7308912), (2703, 7308912), (2703, 7308912), (2703, 7308912), (239, 646256)]",21863,59117552,705,2693,72.81012658227849,0.7130384615384613,0.6654931506849315,0.24283561643835622,0.5082602739726026
input:2316_output:475_depth:4_arch:bottleneck_batch:502.out,6,"[(1158, 2683086), (579, 671061), (475, 275500), (475, 226100), (475, 226100), (475, 226100)]",3637,4307947,502,1547,36.37179487179487,0.3273333333333333,0.23232352941176476,0.04714705882352939,0.14822058823529405
input:2734_output:70_depth:6_arch:pyramid_batch:769.out,7,"[(1367, 3738745), (683, 934344), (341, 233244), (170, 58140), (85, 14535), (70, 6020), (70, 4970)]",2786,4989998,769,1563,35.753246753246756,0.3037435897435897,0.24765151515151518,0.05498484848484847,0.16605797101449274
input:2664_output:336_depth:4_arch:uniform_batch:857.out,5,"[(2664, 7099560), (2664, 7099560), (2664, 7099560), (2664, 7099560), (336, 895440)]",10992,29293680,857,2093,58.243589743589745,0.5475641025641026,0.5305507246376813,0.15969565217391293,0.3949714285714286
input:4026_output:66_depth:6_arch:uniform_batch:931.out,7,"[(4026, 16212702), (4026, 16212702), (4026, 16212702), (4026, 16212702), (4026, 16212702), (4026, 16212702), (66, 265782)]",24222,97541994,931,3455,75.63291139240506,0.745168831168831,0.7436891891891891,0.2818904109589042,0.5857727272727271
input:2274_output:151_depth:6_arch:gradual_batch:325.out,7,"[(1921, 4370275), (1568, 3013696), (1215, 1906335), (862, 1048192), (509, 439267), (156, 79560), (151, 23707)]",6382,10881032,325,1685,47.883116883116884,0.447883116883117,0.37783823529411775,0.1094705882352941,0.20818309859154935
input:108_output:21_depth:7_arch:gradual_batch:642.out,8,"[(96, 10464), (84, 8148), (72, 6120), (60, 4380), (48, 2928), (36, 1764), (24, 888), (21, 525)]",441,35217,642,1453,17.05128205128205,0.1552179487179487,0.0232121212121212,0.0018333333333333348,0.0036515151515151543
input:2807_output:207_depth:5_arch:gradual_batch:69.out,6,"[(2287, 6421896), (1767, 4042896), (1247, 2204696), (727, 907296), (207, 150696), (207, 43056)]",6442,13770536,69,1727,55.45569620253165,0.5476493506493506,0.4469000000000002,0.1591285714285714,0.12778571428571436
input:2475_output:212_depth:7_arch:gradual_batch:50.out,8,"[(2152, 5328352), (1829, 3937837), (1506, 2755980), (1183, 1782781), (860, 1018240), (537, 462357), (214, 115132), (212, 45580)]",8493,15446259,50,1779,54.666666666666664,0.5297179487179486,0.4408450704225353,0.178380281690141,0.10586567164179102
input:1199_output:223_depth:2_arch:gradual_batch:577.out,3,"[(711, 853200), (223, 158776), (223, 49952)]",1157,1061928,577,1475,23.40506329113924,0.20414102564102574,0.09215942028985509,0.017666666666666667,0.06026470588235296
input:635_output:10_depth:5_arch:gradual_batch:264.out,6,"[(510, 324360), (385, 196735), (260, 100360), (135, 35235), (10, 1360), (10, 110)]",1310,658160,264,1479,33.48051948051948,0.31250649350649357,0.08780303030303026,0.013439393939393949,0.03680303030303029
input:3202_output:367_depth:8_arch:pyramid_batch:321.out,9,"[(1601, 5128003), (800, 1281600), (400, 320400), (367, 147167), (367, 135056), (367, 135056), (367, 135056), (367, 135056), (367, 135056)]",5003,7552450,321,1611,37.87341772151899,0.34131168831168834,0.25169014084507046,0.06061971830985918,0.13191304347826077
input:3572_output:322_depth:3_arch:uniform_batch:804.out,4,"[(3572, 12762756), (3572, 12762756), (3572, 12762756), (322, 1150506)]",11038,39438774,804,2285,60.87341772151899,0.5832207792207792,0.558109589041096,0.20582191780821915,0.4230555555555556
input:1007_output:3_depth:6_arch:gradual_batch:404.out,7,"[(840, 846720), (673, 565993), (506, 341044), (339, 171873), (172, 58480), (5, 865), (3, 18)]",2538,1984993,404,1497,37.02597402597402,0.3426493506493506,0.16838461538461535,0.03466153846153847,0.10245454545454546
input:2550_output:487_depth:7_arch:pyramid_batch:170.out,8,"[(1275, 3252525), (637, 812812), (487, 310706), (487, 237656), (487, 237656), (487, 237656), (487, 237656), (487, 237656)]",4834,5564323,170,1567,37.93589743589744,0.347551282051282,0.23180555555555557,0.039597222222222214,0.08206944444444439
input:3957_output:350_depth:1_arch:pyramid_batch:561.out,2,"[(1978, 7828924), (350, 692650)]",2328,8521574,561,1643,36.73076923076923,0.310103896103896,0.2863538461538462,0.06683076923076921,0.187969696969697
input:2487_output:607_depth:4_arch:bottleneck_batch:726.out,6,"[(1243, 3092584), (621, 772524), (607, 377554), (607, 369056), (607, 369056), (607, 369056)]",4292,5349830,726,1579,35.58974358974359,0.31610256410256415,0.23686567164179106,0.052582089552238795,0.172641791044776
input:3811_output:495_depth:7_arch:pyramid_batch:190.out,8,"[(1905, 7261860), (952, 1814512), (495, 471735), (495, 245520), (495, 245520), (495, 245520), (495, 245520), (495, 245520)]",5827,10775707,190,1677,46.05128205128205,0.4231688311688312,0.32336619718309845,0.08324285714285712,0.13051470588235284
input:3337_output:231_depth:5_arch:gradual_batch:183.out,6,"[(2716, 9066008), (2095, 5692115), (1474, 3089504), (853, 1258175), (232, 198128), (231, 53823)]",7601,19357753,183,1857,59.19230769230769,0.5653376623376624,0.4917647058823531,0.19361764705882362,0.22520895522388062
input:3717_output:580_depth:3_arch:bottleneck_batch:499.out,5,"[(1858, 6908044), (929, 1727011), (580, 539400), (580, 336980), (580, 336980)]",4527,9848415,499,1681,37.20253164556962,0.32333766233766237,0.2779117647058824,0.08316176470588234,0.16626388888888882
input:428_output:100_depth:6_arch:pyramid_batch:272.out,7,"[(214, 91806), (107, 23005), (100, 10800), (100, 10100), (100, 10100), (100, 10100), (100, 10100)]",821,166011,272,1455,26.653846153846153,0.25510256410256416,0.04879411764705877,0.004852941176470592,0.011695652173913051
input:928_output:147_depth:9_arch:uniform_batch:211.out,10,"[(928, 862112), (928, 862112), (928, 862112), (928, 862112), (928, 862112), (928, 862112), (928, 862112), (928, 862112), (928, 862112), (147, 136563)]",8499,7895571,211,1625,44.55844155844156,0.4292207792207793,0.33085294117647046,0.06657352941176475,0.14659154929577461
input:1720_output:56_depth:7_arch:bottleneck_batch:976.out,9,"[(860, 1480060), (430, 370230), (215, 92665), (107, 23112), (56, 6048), (56, 3192), (56, 3192), (56, 3192), (56, 3192)]",1892,1984883,976,1515,27.192307692307693,0.24250649350649353,0.14047826086956522,0.02850724637681157,0.09216176470588232
input:507_output:82_depth:8_arch:gradual_batch:100.out,9,"[(454, 230632), (401, 182455), (348, 139896), (295, 102955), (242, 71632), (189, 45927), (136, 25840), (83, 11371), (82, 6888)]",2230,817596,100,1467,37.48101265822785,0.3673333333333334,0.07716923076923074,0.008000000000000005,0.021738461538461543
input:393_output:40_depth:2_arch:uniform_batch:102.out,3,"[(393, 154842), (393, 154842), (40, 15760)]",826,325444,102,1457,33.58441558441559,0.3251688311688311,0.05732394366197177,0.005943661971830989,0.01695161290322581
input:307_output:56_depth:7_arch:uniform_batch:950.out,8,"[(307, 94556), (307, 94556), (307, 94556), (307, 94556), (307, 94556), (307, 94556), (307, 94556), (56, 17248)]",2205,679140,950,1485,22.40506329113924,0.2182207792207793,0.10589393939393942,0.02019696969696969,0.04964615384615386
input:1774_output:263_depth:3_arch:bottleneck_batch:150.out,5,"[(887, 1574425), (443, 393384), (263, 116772), (263, 69432), (263, 69432)]",2119,2223445,150,1497,37.94805194805195,0.3528051948051948,0.13835294117647057,0.02413235294117648,0.053681159420289816
input:3642_output:196_depth:6_arch:bottleneck_batch:733.out,8,"[(1821, 6633903), (910, 1658020), (455, 414505), (227, 103512), (196, 44688), (196, 38612), (196, 38612), (196, 38612)]",4197,8970464,733,1667,35.205128205128204,0.30526923076923074,0.2585714285714286,0.05914285714285715,0.17952173913043473
input:2675_output:313_depth:1_arch:gradual_batch:741.out,2,"[(313, 837588), (313, 98282)]",626,935870,741,1499,18.564102564102566,0.12691025641025638,0.06589552238805968,0.011761194029850753,0.04190769230769229
input:3938_output:488_depth:9_arch:pyramid_batch:629.out,10,"[(1969, 7755891), (984, 1938480), (492, 484620), (488, 240584), (488, 238632), (488, 238632), (488, 238632), (488, 238632), (488, 238632), (488, 238632)]",6861,11851367,629,1717,39.205128205128204,0.3352820512820512,0.2950972222222222,0.08147222222222227,0.18891549295774654
